eval/episode_success_any,training/critic_loss,training/log_alpha,eval/episode_reward_ctrl,eval/episode_success,_runtime,_timestamp,training/alpha_loss,eval/episode_success_hard,training/entropy,eval/episode_success_easy,render,training/actor_loss,eval/episode_reward_survive,eval/episode_dist,eval/episode_reward,step,training/sps,eval/episode_reward_dist,eval/episode_reward_near,_step
1.0,0.019659820944070816,0.0,0.0,975.580078125,1476.086522037,1773905664.675068,-4.47613638243638e-06,0.0,0.0,0.0,"{'size': 906633, '_type': 'html-file', 'sha256': 'ff8119c883619c30c72a9e3e0cf145ed130dd631c6610e7fb68350136a8ebfa5', 'path': 'media/html/render_36632576_ff8119c883619c30c72a.html'}",-98.4886703491211,0.0,23.918560028076172,975.580078125,36632576.0,33857.84496488028,-23.918560028076172,0.0,36632576.0
1.0,0.018691018223762512,0.0,0.0,978.296875,1484.470403519,1773905664.8417683,4.359279955679085e-06,0.0,0.0,0.0,,-98.52806854248047,0.0,23.013954162597656,978.296875,36886528.0,33838.722466609914,-23.013954162597656,0.0,36886528.0
1.0,0.018484020605683327,0.0,0.0,977.2646484375,1492.687955453,1773905673.0579512,2.6110578801308293e-06,0.0,0.0,0.0,,-98.5636978149414,0.0,23.965734481811523,977.2646484375,37140480.0,33901.248047113026,-23.965734481811523,0.0,37140480.0
1.0,0.01871304400265217,0.0,0.0,976.01953125,1500.925714187,1773905681.2760704,4.698772045230726e-06,0.0,0.0,0.0,,-98.58810424804688,0.0,22.994770050048828,976.01953125,37394432.0,33863.205463374936,-22.994770050048828,0.0,37394432.0
1.0,0.018412813544273376,0.0,0.0,977.4619140625,1509.136596812,1773905689.5138874,-6.585838491446339e-06,0.0,0.0,0.0,,-98.56414031982422,0.0,24.984607696533203,977.4619140625,37648384.0,33772.76873679859,-24.984607696533203,0.0,37648384.0
1.0,0.020743275061249733,0.0,0.0,976.421875,1526.622164149,1773905715.2106967,9.034940376295708e-06,0.0,0.0,0.0,"{'size': 909261, '_type': 'html-file', 'sha256': 'f60c4dba2a2aea98f3826363994f5c851a543864f51f74c48556b6bec27c5402', 'path': 'media/html/render_37902336_f60c4dba2a2aea98f382.html'}",-98.52989196777344,0.0,23.49221420288086,976.421875,37902336.0,33910.16613637456,-23.49221420288086,0.0,37902336.0
1.0,0.020845597609877586,0.0,0.0,975.4013671875,1535.000498092,1773905715.3643482,-7.94154402683489e-06,0.0,0.0,0.0,,-98.5156478881836,0.0,25.084516525268555,975.4013671875,38156288.0,33826.932536008084,-25.084516525268555,0.0,38156288.0
1.0,0.01908385008573532,0.0,0.0,975.5302734375,1543.222239252,1773905723.5886018,7.749853466521017e-06,0.0,0.0,0.0,,-98.55425262451172,0.0,23.46442985534668,975.5302734375,38410240.0,33858.0623657314,-23.46442985534668,0.0,38410240.0
0.9990234375,0.020710580050945282,0.0,0.0,974.4482421875,1551.439186439,1773905731.81038,-6.418987595679937e-06,0.0,0.0,0.0,,-98.52311706542969,0.0,24.605270385742188,974.4482421875,38664192.0,33843.06932909566,-24.605270385742188,0.0,38664192.0
1.0,0.02029559016227722,0.0,0.0,967.55859375,1559.652740817,1773905740.027351,-7.467106399872137e-08,0.0,0.0,0.0,,-98.53862762451172,0.0,25.52861213684082,967.55859375,38918144.0,33880.29611189502,-25.52861213684082,0.0,38918144.0
1.0,0.020799802616238594,0.0,0.0,974.3837890625,1576.762428459,1773905765.350782,2.424258582323091e-06,0.0,0.0,0.0,"{'size': 907185, '_type': 'html-file', 'sha256': '5f98e1edfc05f4de7dbca01bd12fdc5b9c0a1cd74371fffcc60a95d5a094602b', 'path': 'media/html/render_39172096_5f98e1edfc05f4de7dbc.html'}",-98.51776885986328,0.0,23.02090835571289,974.3837890625,39172096.0,33885.061128777255,-23.02090835571289,0.0,39172096.0
1.0,0.023252641782164574,0.0,0.0,976.2001953125,1585.155722438,1773905765.517799,-5.3672606554755475e-06,0.0,0.0,0.0,,-98.49478912353516,0.0,23.431743621826172,976.2001953125,39426048.0,33859.32162359919,-23.431743621826172,0.0,39426048.0
1.0,0.022263169288635254,0.0,0.0,976.138671875,1593.374026155,1773905773.7436924,6.076760200812714e-06,0.0,0.0,0.0,,-98.48455810546875,0.0,25.881214141845703,976.138671875,39680000.0,33873.63315634313,-25.881214141845703,0.0,39680000.0
1.0,0.019825488328933716,0.0,0.0,977.1328125,1601.635125541,1773905781.9620507,4.3329873733455315e-06,0.0,0.0,0.0,,-98.52322387695312,0.0,25.26189422607422,977.1328125,39933952.0,33880.108599622436,-25.26189422607422,0.0,39933952.0
1.0,0.02249523438513279,0.0,0.0,976.7734375,1609.875942805,1773905790.223182,5.22320647178276e-07,0.0,0.0,0.0,,-98.49774932861328,0.0,23.840944290161133,976.7734375,40187904.0,33678.97332948763,-23.840944290161133,0.0,40187904.0
1.0,0.02071264386177063,0.0,0.0,956.7734375,1627.472883771,1773905816.061361,5.078170488559408e-06,0.0,0.0,0.0,"{'size': 908589, '_type': 'html-file', 'sha256': '19df7ddfc2488dd72265a925a5efe324116011c46d6f0f03ba075a9a52221e65', 'path': 'media/html/render_40441856_19df7ddfc2488dd72265.html'}",-98.49321746826172,0.0,25.553464889526367,956.7734375,40441856.0,33774.895545276275,-25.553464889526367,0.0,40441856.0
0.99609375,0.022486984729766846,0.0,0.0,964.9755859375,1635.939572145,1773905816.2388787,-6.591053079318954e-06,0.0,0.0,0.0,,-98.47400665283203,0.0,25.4002685546875,964.9755859375,40695808.0,33853.19949617096,-25.4002685546875,0.0,40695808.0
1.0,0.02104256860911846,0.0,0.0,977.72265625,1644.180581769,1773905824.52759,6.415010830096435e-06,0.0,0.0,0.0,,-98.5116195678711,0.0,24.488943099975586,977.72265625,40949760.0,33589.50925024085,-24.488943099975586,0.0,40949760.0
1.0,0.020000392571091652,0.0,0.0,977.416015625,1652.44436485,1773905832.7685442,-1.440433550214948e-07,0.0,0.0,0.0,,-98.5228042602539,0.0,24.798748016357422,977.416015625,41203712.0,33770.75997337405,-24.798748016357422,0.0,41203712.0
1.0,0.020900823175907135,0.0,0.0,968.6689453125,1660.685485121,1773905841.0323653,-1.2613852049980778e-05,0.0,0.0,0.0,,-98.53394317626953,0.0,25.923755645751953,968.6689453125,41457664.0,33667.05819426738,-25.923755645751953,0.0,41457664.0
1.0,0.018379192799329758,0.0,0.0,977.810546875,1678.319509195,1773905866.908036,1.717224768071901e-05,0.0,0.0,0.0,"{'_type': 'html-file', 'sha256': '6eda38bebf2579993fe3a3c4a365c865ed5b0551a36c3e749614873a45d0993b', 'path': 'media/html/render_41711616_6eda38bebf2579993fe3.html', 'size': 906713}",-98.61495971679688,0.0,24.49456214904785,977.810546875,41711616.0,33764.00410131358,-24.49456214904785,0.0,41711616.0
1.0,0.018105342984199524,0.0,0.0,970.6298828125,1686.767552115,1773905867.0722446,8.919756510294974e-06,0.0,0.0,0.0,,-98.62969207763672,0.0,24.25614356994629,970.6298828125,41965568.0,33713.9178208608,-24.25614356994629,0.0,41965568.0
1.0,0.02002144791185856,0.0,0.0,971.80078125,1694.992007988,1773905875.3555624,-1.0524730896577239e-05,0.0,0.0,0.0,,-98.61531066894531,0.0,25.093164443969727,971.80078125,42219520.0,33606.169875755986,-25.093164443969727,0.0,42219520.0
1.0,0.018062015995383263,0.0,0.0,978.482421875,1703.223433976,1773905883.5798538,-8.761267054069322e-06,0.0,0.0,0.0,,-98.59089660644531,0.0,23.69248390197754,978.482421875,42473472.0,33837.564710133636,-23.69248390197754,0.0,42473472.0
0.9990234375,0.020479055121541023,0.0,0.0,976.7587890625,1711.465645832,1773905891.8115087,7.651229680050164e-06,0.0,0.0,0.0,,-98.5751953125,0.0,25.090702056884766,976.7587890625,42727424.0,33803.54036698555,-25.090702056884766,0.0,42727424.0
1.0,0.019272292032837868,0.0,0.0,972.53125,1729.105589545,1773905917.6940062,4.7787275434529874e-06,0.0,0.0,0.0,"{'size': 908473, '_type': 'html-file', 'sha256': '56645818a3f9f12c942bf8be6ee5242e9b392fb8bf7b04b3c4035897b814719a', 'path': 'media/html/render_42981376_56645818a3f9f12c942b.html'}",-98.58563232421875,0.0,23.93738555908203,972.53125,42981376.0,33765.867557070844,-23.93738555908203,0.0,42981376.0
1.0,0.021336864680051804,0.0,0.0,974.7080078125,1737.50713158,1773905917.8517523,3.7756667552457657e-06,0.0,0.0,0.0,,-98.57151794433594,0.0,23.80164909362793,974.7080078125,43235328.0,33708.144707765794,-23.80164909362793,0.0,43235328.0
1.0,0.020986272022128105,0.0,0.0,977.6591796875,1745.738437091,1773905926.0949826,3.041306229079055e-07,0.0,0.0,0.0,,-98.58480072021484,0.0,25.044509887695312,977.6591796875,43489280.0,33785.6418432061,-25.044509887695312,0.0,43489280.0
1.0,0.020588647574186325,0.0,0.0,978.439453125,1753.992540163,1773905934.326227,-1.3223351515989634e-06,0.0,0.0,0.0,,-98.59913635253906,0.0,25.669937133789062,978.439453125,43743232.0,33804.984397749155,-25.669937133789062,0.0,43743232.0
1.0,0.02034907601773739,0.0,0.0,970.3828125,1762.204927267,1773905942.580535,-6.239745744096581e-06,0.0,0.0,0.0,,-98.6119613647461,0.0,25.750213623046875,970.3828125,43997184.0,33715.49187331949,-25.750213623046875,0.0,43997184.0
1.0,0.024537384510040283,0.0,0.0,968.83984375,1780.103610885,1773905968.6921349,-4.677323431678815e-06,0.0,0.0,0.0,"{'size': 909185, '_type': 'html-file', 'sha256': '01a2684a48bf1dfe941bd9b0281611740edb347305dc3aaec01e96110e84eade', 'path': 'media/html/render_44251136_01a2684a48bf1dfe941b.html'}",-98.62989807128906,0.0,26.66541290283203,968.83984375,44251136.0,33892.67974807552,-26.66541290283203,0.0,44251136.0
1.0,0.022526873275637627,0.0,0.0,974.8466796875,1788.507987781,1773905968.8479457,7.086469395289896e-06,0.0,0.0,0.0,,-98.62816619873047,0.0,26.486513137817383,974.8466796875,44505088.0,33829.994484369265,-26.486513137817383,0.0,44505088.0
1.0,0.023417603224515915,0.0,0.0,972.751953125,1796.738142358,1773905977.0959728,-2.790108737826813e-06,0.0,0.0,0.0,,-98.64176940917969,0.0,26.055801391601562,972.751953125,44759040.0,33758.22238285816,-26.055801391601562,0.0,44759040.0
1.0,0.020776093006134033,0.0,0.0,975.2548828125,1804.975781818,1773905985.3261077,6.392433533619624e-06,0.0,0.0,0.0,,-98.6814956665039,0.0,24.515853881835938,975.2548828125,45012992.0,33825.90663869435,-24.515853881835938,0.0,45012992.0
1.0,0.023061800748109818,0.0,0.0,978.0576171875,1813.196140017,1773905993.563743,8.081107125690323e-07,0.0,0.0,0.0,,-98.68097686767578,0.0,24.9410343170166,978.0576171875,45266944.0,33783.87049929405,-24.9410343170166,0.0,45266944.0
1.0,0.021073846146464348,0.0,0.0,967.7255859375,1830.29599264,1773906018.8844786,-7.514954177167965e-06,0.0,0.0,0.0,"{'sha256': '5dde4b7717efa3a0d7a949f8f2234325c19ca078ed0408a227d0808249c673ad', 'path': 'media/html/render_45520896_5dde4b7717efa3a0d7a9.html', 'size': 908569, '_type': 'html-file'}",-98.69611358642578,0.0,26.63485336303711,967.7255859375,45520896.0,33864.56307981019,-26.63485336303711,0.0,45520896.0
1.0,0.020781703293323517,0.0,0.0,977.3408203125,1838.695777732,1773906019.0477624,1.2338622582319658e-05,0.0,0.0,0.0,,-98.70216369628906,0.0,24.800655364990234,977.3408203125,45774848.0,33727.67734264055,-24.800655364990234,0.0,45774848.0
1.0,0.021939869970083237,0.0,0.0,977.5400390625,1846.927610875,1773906027.2838075,-4.618616912921425e-06,0.0,0.0,0.0,,-98.6695327758789,0.0,23.87718963623047,977.5400390625,46028800.0,33837.91192126123,-23.87718963623047,0.0,46028800.0
1.0,0.021348588168621063,0.0,0.0,978.0078125,1855.154964416,1773906035.5156286,-4.835836080019362e-06,0.0,0.0,0.0,,-98.632080078125,0.0,24.47716522216797,978.0078125,46282752.0,33807.058396237764,-24.47716522216797,0.0,46282752.0
1.0,0.02309560403227806,0.0,0.0,978.009765625,1863.386647147,1773906043.7425745,1.1282261311862385e-06,0.0,0.0,0.0,,-98.63917541503906,0.0,24.511518478393555,978.009765625,46536704.0,33831.54608312766,-24.511518478393555,0.0,46536704.0
1.0,0.02105272002518177,0.0,0.0,975.1611328125,1881.222949193,1773906069.8113463,1.4327443409456464e-07,0.0,0.0,0.0,"{'size': 910681, '_type': 'html-file', 'sha256': 'b2ee94f2ef69902776838c36ff9e9ac7146abbb78b60d3766cd8e5041a200370', 'path': 'media/html/render_46790656_b2ee94f2ef6990277683.html'}",-98.63553619384766,0.0,24.392513275146484,975.1611328125,46790656.0,33809.11118643631,-24.392513275146484,0.0,46790656.0
1.0,0.019749877974390984,0.0,0.0,976.70703125,1889.663060421,1773906069.9985206,1.509741287009092e-05,0.0,0.0,0.0,,-98.64371490478516,0.0,25.01126480102539,976.70703125,47044608.0,33612.60073176662,-25.01126480102539,0.0,47044608.0
1.0,0.020728157833218575,0.0,0.0,976.5966796875,1897.903618437,1773906078.2509434,-8.852694918459747e-06,0.0,0.0,0.0,,-98.64347076416016,0.0,25.505666732788086,976.5966796875,47298560.0,33743.84462735048,-25.505666732788086,0.0,47298560.0
1.0,0.02113194763660431,0.0,0.0,976.515625,1906.147420292,1773906086.4911053,-2.1311986984073883e-06,0.0,0.0,0.0,,-98.6146469116211,0.0,26.638525009155273,976.515625,47552512.0,33767.05252649638,-26.638525009155273,0.0,47552512.0
1.0,0.02198350988328457,0.0,0.0,976.837890625,1914.373913195,1773906094.7354987,3.163650262649753e-06,0.0,0.0,0.0,,-98.60499572753906,0.0,26.224367141723633,976.837890625,47806464.0,33745.42361378994,-26.224367141723633,0.0,47806464.0
1.0,0.022772163152694702,0.0,0.0,976.4921875,1932.167420536,1773906120.755946,2.3746049464534735e-06,0.0,0.0,0.0,"{'sha256': 'd4315d4a5366ed7bb341b16bc5e36a1a0531afbbd46588a2c30b401624233125', 'path': 'media/html/render_48060416_d4315d4a5366ed7bb341.html', 'size': 911197, '_type': 'html-file'}",-98.57632446289062,0.0,25.631614685058594,976.4921875,48060416.0,33825.010775079936,-25.631614685058594,0.0,48060416.0
1.0,0.024093041196465492,0.0,0.0,977.55078125,1940.558498658,1773906120.918568,-1.3027412933297455e-05,0.0,0.0,0.0,,-98.53746795654297,0.0,26.378801345825195,977.55078125,48314368.0,33873.12470722609,-26.378801345825195,0.0,48314368.0
1.0,0.025504909455776215,0.0,0.0,961.5166015625,1948.808072595,1773906129.145913,5.899820507693221e-07,0.0,0.0,0.0,,-98.53070068359375,0.0,25.612337112426758,961.5166015625,48568320.0,33854.44117603029,-25.612337112426758,0.0,48568320.0
1.0,0.02097303792834282,0.0,0.0,970.248046875,1957.036058215,1773906137.3960302,1.5356712538050488e-05,0.0,0.0,0.0,,-98.56513977050781,0.0,25.43816375732422,970.248046875,48822272.0,33721.25149002934,-25.43816375732422,0.0,48822272.0
1.0,0.024674588814377785,0.0,0.0,977.4638671875,1965.29974793,1773906145.624046,-1.175751367554767e-05,0.0,0.0,0.0,,-98.42215728759766,0.0,25.545616149902344,977.4638671875,49076224.0,33817.86167952383,-25.545616149902344,0.0,49076224.0
0.9990234375,0.02306835725903511,0.0,0.0,977.6044921875,1982.514921242,1773906171.1034062,1.2437253644748125e-06,0.0,0.0,0.0,"{'size': 908921, '_type': 'html-file', 'sha256': '86d3bb001557016eda7ebb6064a096208d348d6f64e60d1514a7b20ce080f8c0', 'path': 'media/html/render_49330176_86d3bb001557016eda7e.html'}",-98.47166442871094,0.0,26.089752197265625,977.6044921875,49330176.0,33673.855164711065,-26.089752197265625,0.0,49330176.0
1.0,0.022479569539427757,0.0,0.0,977.259765625,1990.909934162,1773906171.2653759,3.3393027933925623e-06,0.0,0.0,0.0,,-98.52782440185547,0.0,24.314115524291992,977.259765625,49584128.0,33803.86649687803,-24.314115524291992,0.0,49584128.0
1.0,0.023656444624066353,0.0,0.0,977.5703125,1999.140565215,1773906179.4979067,-2.541772801123443e-07,0.0,0.0,0.0,,-98.56918334960938,0.0,24.321975708007812,977.5703125,49838080.0,33831.08939973784,-24.321975708007812,0.0,49838080.0
1.0,0.023923052474856377,0.0,0.0,978.861328125,2007.390478069,1773906187.7285306,1.824121085292063e-07,0.0,0.0,0.0,,-98.61831665039062,0.0,25.729267120361328,978.861328125,50092032.0,33820.48384489337,-25.729267120361328,0.0,50092032.0
1.0,0.023301007226109505,0.0,0.0,976.73828125,2015.627902474,1773906195.97843,3.3631959013291635e-06,0.0,0.0,0.0,,-98.62606811523438,0.0,27.326786041259766,976.73828125,50345984.0,33738.129654026015,-27.326786041259766,0.0,50345984.0
1.0,0.023809675127267838,0.0,0.0,977.3935546875,2033.459257532,1773906222.0478096,-3.2459270187246148e-06,0.0,0.0,0.0,"{'size': 911689, '_type': 'html-file', 'sha256': '5c3a217514649b29756730fa6b0bf1e7a14e6fc0c62e53ebfade7f7f76e96a22', 'path': 'media/html/render_50599936_5c3a217514649b297567.html'}",-98.6229019165039,0.0,25.405765533447266,977.3935546875,50599936.0,33786.07372351498,-25.405765533447266,0.0,50599936.0
1.0,0.023717768490314484,0.0,0.0,978.517578125,2041.908582502,1773906222.2184117,1.9478069589240476e-05,0.0,0.0,0.0,,-98.5976333618164,0.0,25.23379898071289,978.517578125,50853888.0,33682.6433521145,-25.23379898071289,0.0,50853888.0
1.0,0.024215206503868103,0.0,0.0,978.1435546875,2050.117090182,1773906230.496574,-4.026715032523498e-06,0.0,0.0,0.0,,-98.60014343261719,0.0,24.69597053527832,978.1435546875,51107840.0,33640.190960858985,-24.69597053527832,0.0,51107840.0
1.0,0.025305334478616714,0.0,0.0,976.708984375,2058.362424298,1773906238.7050734,-7.883306352596264e-06,0.0,0.0,0.0,,-98.59303283691406,0.0,26.254676818847656,976.708984375,51361792.0,33919.8558298978,-26.254676818847656,0.0,51361792.0
0.9990234375,0.022944500669836998,0.0,0.0,976.4130859375,2059.026178302,1773906246.9505,1.3535584912460763e-05,0.0,0.0,0.0,,-98.61219024658203,0.0,24.72167205810547,976.4130859375,51615744.0,33749.44604645023,-24.72167205810547,0.0,51615744.0
